entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:00:06.735Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:00:08.745Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:00:43.691Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:00:44.746Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:00:53.686Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:00:54.681Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:01:29.643Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:01:30.642Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:01:35.637Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:01:36.634Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:01:39.631Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:01:41.637Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.2,2026-02-16T00:01:43.629Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:01:44.628Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:01:47.623Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:01:48.623Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:01:52.619Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:01:53.619Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:02:27.582Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:02:29.577Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:02:30.579Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:02:34.576Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:02:43.564Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-16T00:02:47.563Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:02:48.559Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-16T00:02:53.552Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:02:54.551Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:03:44.498Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:03:45.494Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:03:51.490Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:03:53.488Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:04:18.456Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:04:20.455Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:04:21.459Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:04:24.452Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:04:35.440Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:04:38.437Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:04:42.434Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:04:43.434Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:04:45.440Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:04:50.425Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:04:52.424Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:04:53.423Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-16T00:04:54.421Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:04:56.418Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:05:20.391Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:05:21.394Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:05:26.390Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:05:28.387Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:05:29.382Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-16T00:06:19.329Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:06:20.330Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:06:23.345Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:06:25.321Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:06:26.323Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:06:28.318Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:06:29.319Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:06:31.317Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:06:37.313Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:06:41.302Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:06:42.336Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:06:47.301Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:06:54.293Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:07:00.286Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:07:03.281Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:07:05.281Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:07:06.279Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:07:23.262Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:07:24.258Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:07:28.256Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:07:33.248Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:07:35.244Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:07:44.241Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:07:46.234Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:08:08.210Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:08:10.208Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:09:44.103Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:09:45.104Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-16T00:09:53.100Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:09:55.092Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:09:58.088Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:10:05.086Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:10:07.080Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:10:09.079Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:10:11.085Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:10:13.074Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:10:15.075Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:10:23.066Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:10:31.054Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-16T00:10:35.050Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-16T00:10:44.038Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:10:46.038Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-16T00:10:59.024Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-16T00:11:00.021Z
