entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.2523721410556,2026-01-12 00:00:00.000000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:00:09.050000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:00:12.008000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:00:20.988000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:00:22.985000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:00:24.982000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:00:27.985000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:00:30.980000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:00:31.987000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.27,2026-01-12 00:01:03.942000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:01:05.938000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:01:08.986000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:01:29.911000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:01:37.904000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-12 00:02:29.852000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:02:31.840000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.27,2026-01-12 00:02:37.834000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:02:44.826000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.27,2026-01-12 00:02:53.816000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-12 00:02:54.815000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:02:55.815000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.27,2026-01-12 00:02:58.818000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:03:00.812000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:03:06.807000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:03:29.778000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-12 00:03:30.775000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:03:31.785000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-12 00:03:44.761000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-12 00:03:46.762000+0000
