entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:00:25.769000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:00:29.764000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:00:30.769000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:00:35.755000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:00:51.738000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:01:09.720000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:01:14.715000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:01:18.709000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:01:19.707000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:01:23.703000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:01:24.700000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-19 00:01:25.701000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:01:27.701000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:01:30.709000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:01:34.692000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:01:43.683000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:01:46.678000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:01:47.678000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:01:52.670000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-19 00:01:54.670000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:01:55.670000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:02:08.660000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:02:13.649000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:02:15.646000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:02:16.657000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:02:31.634000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:02:51.608000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:02:54.602000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:03:01.612000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:03:04.595000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:03:06.590000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:03:09.587000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:03:29.567000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:03:52.538000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:03:53.542000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:04:00.531000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:04:01.526000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:04:04.532000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:04:05.522000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:04:23.501000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:04:24.501000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-19 00:05:55.406000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:05:56.401000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:05:58.398000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:05:59.396000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:06:01.392000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:06:30.360000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:06:32.363000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:06:33.354000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:06:35.354000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:07:04.325000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:07:09.316000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:07:19.322000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:07:22.297000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:07:24.301000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:07:25.305000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:07:29.304000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:07:30.296000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:07:32.288000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:07:33.292000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:07:35.289000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:07:36.283000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-19 00:08:21.235000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:08:23.234000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-19 00:08:30.229000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:08:31.222000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:08:35.219000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:08:59.195000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:09:06.183000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:09:07.179000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-19 00:09:31.552000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:09:32.173000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:09:41.145000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:09:42.143000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:09:54.126000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:09:57.125000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:09:58.122000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:10:04.124000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:10:05.119000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:10:07.114000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:10:13.109000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:10:15.106000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:10:28.092000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:10:35.083000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:10:36.083000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:10:40.077000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:10:41.075000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:10:42.075000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:11:04.056000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:11:06.050000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:11:30.018000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:11:33.018000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:11:34.016000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:11:37.012000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:11:38.016000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:11:49.000000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:11:54.993000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:12:30.951000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:12:32.949000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-19 00:12:50.935000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-19 00:12:57.921000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-19 00:12:58.922000+0000
