entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:00:07.874000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:00:11.869000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:00:12.865000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:00:17.861000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:00:21.860000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:00:27.853000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:00:28.850000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:00:30.847000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:00:36.843000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:00:38.839000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:00:42.837000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:00:54.820000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:00:55.872000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:01:02.815000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:01:03.815000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:01:05.812000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:01:07.808000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:01:11.804000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:01:21.795000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:01:26.788000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:01:41.773000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:01:44.768000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:01:48.763000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:01:50.763000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:02:04.752000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:02:07.743000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:02:08.741000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:02:21.728000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-02 00:02:22.730000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:02:23.739000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:02:53.692000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:02:54.690000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:02:56.740000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:02:57.689000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:03:00.685000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:03:19.661000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-02 00:03:21.663000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:03:22.671000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:03:26.660000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:03:48.635000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:03:50.630000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:03:52.629000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:03:56.671000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:04:10.610000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-02 00:04:15.600000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:04:16.602000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-02 00:04:22.595000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:04:23.595000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:04:24.590000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:04:26.592000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-02 00:04:33.582000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-02 00:04:34.584000+0000
