entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:00:00.191Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:00:02.192Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:00:06.187Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:00:13.173Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:00:19.169Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:00:44.144Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:00:46.140Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:00:48.139Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:00:49.138Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:00:51.134Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:01:00.131Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:01:02.128Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:01:18.109Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:01:19.104Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:01:27.098Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:01:28.093Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:01:34.087Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:01:43.079Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:01:47.090Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:01:48.071Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:01:50.070Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:01:53.068Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:01:54.065Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:01:55.063Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:02:04.059Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:02:05.055Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:02:07.051Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:02:08.049Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:02:11.047Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:02:18.041Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:02:20.038Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:02:44.020Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:02:46.009Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:02:52.002Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:02:55.003Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:03:06.985Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:03:07.984Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:03:09.981Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:03:10.982Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:03:43.951Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:03:46.946Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:03:50.939Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:03:56.935Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:03:57.932Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:04:01.926Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:04:08.919Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:04:29.892Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:04:42.884Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:04:43.881Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:04:45.877Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:04:51.874Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:04:54.867Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:04:59.864Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:05:01.862Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:05:07.858Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:05:08.852Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:05:10.853Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:05:11.848Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:05:16.843Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:05:18.850Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:05:25.839Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:05:33.828Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:05:34.824Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:06:36.756Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:06:37.757Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:06:39.754Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:06:43.753Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:06:45.744Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:06:51.741Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:06:52.738Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:02.732Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:07:04.729Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:08.722Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:07:09.719Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:10.721Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:07:12.731Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:13.716Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:07:15.715Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:07:16.714Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:07:22.757Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:23.708Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:07:25.703Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:26.704Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:07:31.698Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:32.699Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:07:35.697Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:44.684Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:07:52.674Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:07:54.673Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:08:43.620Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:08:45.617Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:09:28.569Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:09:30.570Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:09:31.578Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:09:36.564Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:09:43.568Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:09:47.550Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:09:50.546Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:09:52.543Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:09:58.537Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:10:01.534Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:10:34.500Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:10:36.494Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:10:43.486Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:10:45.483Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:10:54.473Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:10:55.478Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:10:58.471Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:00.471Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:11:02.470Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:03.466Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:11:10.457Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:14.452Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:11:18.449Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:19.452Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:11:22.448Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:24.491Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:11:27.442Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:37.430Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:11:38.431Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:39.429Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:11:41.430Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:11:43.423Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:11:44.422Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:12:43.356Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:12:46.360Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.2,2026-02-09T00:13:44.310Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:13:45.285Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:13:57.273Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:13:58.273Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:14:23.246Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:14:26.304Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:14:28.247Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:14:29.241Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:14:32.245Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:14:33.232Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:14:36.232Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:14:44.229Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:14:46.220Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:15:04.201Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:15:11.193Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:16:21.115Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:16:25.108Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:16:31.110Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:16:35.110Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:16:39.097Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:16:40.100Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:16:43.102Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:16:44.092Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:16:45.090Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:16:49.083Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:16:50.083Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:17:11.061Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:17:12.060Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:17:16.067Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:17:17.052Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:17:19.051Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:17:20.055Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:17:40.051Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:17:43.024Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:17:44.028Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:17:45.022Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:17:50.019Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:17:51.015Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:17:55.014Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:18:28.027Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-02-09T00:18:46.954Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:18:58.940Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:19:13.929Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:19:14.921Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:19:30.903Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:19:31.904Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:19:34.898Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:19:35.898Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:19:39.901Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:19:40.893Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-02-09T00:19:42.892Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:19:43.888Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-02-09T00:19:44.890Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:19:47.884Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-02-09T00:20:43.825Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-02-09T00:20:45.821Z
