entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:00:00.757000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:00:05.747000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:00:09.750000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:00:10.906000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:00:17.985000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:00:24.780000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:00:42.712000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:00:43.720000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:00:59.697000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:01:02.742000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-26 00:01:21.677000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:01:26.958000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:01:34.674000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:01:38.679000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:01:46.655000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:01:50.650000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:01:54.647000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:02:05.634000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:02:08.633000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:02:10.632000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:02:23.622000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:02:27.618000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:02:33.609000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:02:34.614000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:02:35.607000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:02:36.628000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:02:43.601000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:02:46.610000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:02:48.596000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:02:49.593000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:02:51.592000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:02:57.602000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:03:04.635000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:03:06.581000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:03:22.563000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:03:24.563000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:03:37.554000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:03:38.561000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:03:39.557000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:03:41.590000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:03:46.556000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-26 00:04:18.508000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:04:19.505000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:04:22.911000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:04:24.504000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:04:25.514000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:04:27.509000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:04:58.473000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-26 00:05:06.761000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:05:07.141000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:05:08.469000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:05:09.460000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:05:10.458000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:05:16.477000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:05:17.452000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:05:18.448000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:05:21.447000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.21,2026-01-26 00:05:22.451000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:05:23.464000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-26 00:05:24.447000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:05:26.444000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-26 00:05:36.633000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:05:38.432000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:05:39.433000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:05:42.430000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-01-26 00:05:48.429000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:05:49.434000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:05:52.420000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-26 00:06:09.419000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:06:10.417000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-26 00:06:11.405000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:06:12.405000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:06:14.413000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:06:18.409000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:06:21.643000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-01-26 00:06:22.401000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:06:23.402000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:06:52.372000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:06:54.374000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:07:05.368000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:07:06.400000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:07:21.344000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:07:31.358000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:07:32.325000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:07:34.325000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:07:35.352000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:07:37.327000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:07:38.472000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:07:41.320000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-01-26 00:07:42.329000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-01-26 00:07:49.313000+0000
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-01-26 00:07:50.310000+0000
