entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:00:00.000Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-03-23T04:00:01.344Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:00:02.341Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-03-23T04:00:03.339Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:00:04.338Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:00:11.344Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:00:20.321Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:00:22.317Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:00:36.349Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:00:40.297Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:00:43.295Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:00:49.288Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:00:51.284Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:00:54.281Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:01:08.266Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:01:11.263Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:01:46.223Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:01:49.220Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:02:14.190Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:02:17.188Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:02:18.184Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:02:22.188Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:02:23.177Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:02:25.175Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:02:37.211Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-03-23T04:02:39.160Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:02:42.160Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-03-23T04:03:25.114Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:03:27.107Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-03-23T04:07:05.848Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:07:10.858Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-03-23T04:07:11.848Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:07:13.837Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:08:42.735Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:08:43.732Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:09:00.715Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:09:02.712Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:09:03.713Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:09:08.703Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:09:10.700Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:09:56.647Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:10:01.640Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:10:05.638Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:10:09.633Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:10:10.634Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:10:19.622Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:10:20.623Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:10:23.616Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:10:37.604Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:10:40.647Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-03-23T04:11:38.533Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:11:39.528Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:11:44.526Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:11:45.526Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:11:46.522Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:11:59.507Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:12:05.501Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:12:06.502Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:12:08.496Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:12:38.462Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.22,2026-03-23T04:12:45.457Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:12:46.454Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:13:02.435Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:13:05.431Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:13:08.427Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:13:35.397Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:13:41.391Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:13:44.385Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:14:13.357Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:14:25.337Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:14:27.337Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:14:38.323Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:14:42.367Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-03-23T04:15:57.234Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:15:58.231Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-03-23T04:16:50.170Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:16:51.169Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:16:54.165Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:16:55.164Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:17:02.166Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:17:03.153Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:17:10.145Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:17:11.146Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:17:18.142Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:17:19.136Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:17:21.133Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:17:22.134Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:17:24.132Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.23,2026-03-23T04:17:26.129Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:17:27.129Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.26,2026-03-23T04:18:14.073Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:18:15.073Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:18:17.076Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:18:44.038Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:18:50.031Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:18:54.030Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:18:57.023Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:18:58.024Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:19:00.022Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.24,2026-03-23T04:19:01.019Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.25,2026-03-23T04:19:05.014Z
