entity_id,state,last_changed
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:00:04.981Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:00:19.969Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:00:22.959Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:00:24.958Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:01:01.918Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:01:24.894Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:02:21.841Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:02:46.802Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:02:48.797Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:03:01.781Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:03:08.774Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:03:15.817Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:03:16.766Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:03:31.751Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:03:41.742Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:03:47.735Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:03:48.739Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:04:03.718Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:04:08.711Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:04:12.708Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:04:15.701Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:05:25.627Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:05:26.626Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:05:31.618Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:05:40.624Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:05:56.595Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:06:02.587Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:06:30.557Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:07:10.509Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:07:30.496Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:07:44.471Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:07:47.469Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:08:35.414Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:08:42.409Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:09:01.390Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:09:14.370Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:09:23.362Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:09:27.359Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:11:19.289Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:11:30.220Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:13:23.099Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:13:25.111Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:13:40.073Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:15:32.947Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:15:54.923Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:16:04.910Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:16:17.898Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:16:33.879Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:16:34.885Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:16:36.876Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:16:46.863Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:17:05.848Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:18:03.782Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:18:13.774Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:18:22.810Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:18:27.756Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:18:56.729Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:18:58.724Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:19:05.714Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:19:09.710Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:19:21.706Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:19:36.678Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:20:07.644Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:20:33.614Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:20:34.614Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:20:35.611Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:20:50.596Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:20:54.594Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:21:10.575Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:21:13.574Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:21:18.565Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:21:28.555Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:21:58.521Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:22:01.518Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:23:08.443Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:23:12.448Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:23:23.428Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:23:30.422Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:23:41.407Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:24:17.368Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:24:22.362Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:24:28.364Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:24:31.356Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:24:34.349Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:24:47.335Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:24:51.329Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:24:53.327Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:24:57.341Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:24:58.323Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:26:02.249Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:26:05.249Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:28:14.108Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:28:15.105Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:28:23.105Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:28:25.095Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:29:34.017Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:29:41.007Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:31:43.871Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:31:44.866Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:32:21.837Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:32:40.804Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:32:41.812Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:32:58.785Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:32:59.786Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:33:04.784Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:33:11.774Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:33:30.800Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:33:31.754Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.51,2026-02-23T00:43:34.074Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:43:42.073Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:43:50.056Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:43:51.055Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:43:57.049Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:44:33.016Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:44:35.009Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:45:21.964Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:45:28.951Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:45:36.939Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:48:26.757Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:49:50.657Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:50:06.642Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:50:09.640Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:50:25.620Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:50:49.594Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:50:54.584Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.49,2026-02-23T00:50:58.585Z
sensor.shellyplusuni_78421c535d68_voltmeter,13.5,2026-02-23T00:51:01.584Z
