time_utc,voltage,current,power
2026-07-16 17:40:37.867000+00:00,13.311914,-0.007248,-0.595703
2026-07-16 17:40:39.869000+00:00,13.311914,-0.011826,-0.861816
2026-07-16 17:40:41.857000+00:00,13.311914,-0.005341,-0.802002
2026-07-16 17:40:43.858000+00:00,13.311914,-0.00267,-0.802002
2026-07-16 17:40:45.860000+00:00,13.311914,-0.005722,-0.836182
2026-07-16 17:40:47.874000+00:00,13.311914,-0.013733,-0.853271
2026-07-16 17:40:49.861000+00:00,13.311914,-0.004959,-0.760498
2026-07-16 17:40:51.865000+00:00,13.311914,-0.003433,-0.726318
2026-07-16 17:40:53.864000+00:00,13.311914,-0.008392,-0.726318
2026-07-16 17:40:55.867000+00:00,13.311914,-0.01297,-0.784912
2026-07-16 17:40:57.870000+00:00,13.311914,0.000381,0.748291
2026-07-16 17:40:59.869000+00:00,13.311914,-0.009155,-0.964355
2026-07-16 17:41:01.873000+00:00,13.31211,-0.017929,-0.599365
2026-07-16 17:41:03.875000+00:00,13.311914,-0.01297,-0.708008
2026-07-16 17:41:05.879000+00:00,13.311914,0.000763,-0.708008
2026-07-16 17:41:07.880000+00:00,13.311914,-0.004578,-0.88623
2026-07-16 17:41:09.878000+00:00,13.31211,-0.01564,-0.88623
2026-07-16 17:41:11.885000+00:00,13.311914,-0.012207,-0.870361
2026-07-16 17:41:13.877000+00:00,13.311914,-0.003815,-0.715332
2026-07-16 17:41:15.891000+00:00,13.311914,0.004196,0.632324
2026-07-16 17:41:17.890000+00:00,13.311914,0.007248,0.775146
2026-07-16 17:41:19.890000+00:00,13.311914,-0.006104,-0.775146
2026-07-16 17:41:21.889000+00:00,13.311914,-0.004578,-0.775146
2026-07-16 17:41:23.897000+00:00,13.311914,0.003052,0.732422
2026-07-16 17:41:25.885000+00:00,13.31211,-0.006104,-0.548096
2026-07-16 17:41:27.888000+00:00,13.311914,-0.003433,-0.792236
2026-07-16 17:41:29.903000+00:00,13.311914,-0.017166,-0.88501
2026-07-16 17:41:31.890000+00:00,13.31211,-0.005341,-0.914307
2026-07-16 17:41:33.891000+00:00,13.311914,0.003815,-0.914307
2026-07-16 17:41:35.892000+00:00,13.311914,-0.007248,0.891113
2026-07-16 17:41:37.894000+00:00,13.311914,-0.003815,-0.921631
2026-07-16 17:41:39.898000+00:00,13.31211,-0.008392,-0.921631
2026-07-16 17:41:41.900000+00:00,13.311914,-0.007248,-0.736084
2026-07-16 17:41:43.903000+00:00,13.311914,-0.001907,-0.769043
2026-07-16 17:41:45.908000+00:00,13.31211,0.008011,0.836182
2026-07-16 17:41:47.907000+00:00,13.311914,-0.009918,0.836182
2026-07-16 17:41:49.906000+00:00,13.311914,-0.006485,-0.942383
2026-07-16 17:41:51.905000+00:00,13.31211,-0.012207,-0.528564
2026-07-16 17:41:53.901000+00:00,13.31211,-0.002289,-0.598145
2026-07-16 17:41:55.902000+00:00,13.31211,-0.008774,-0.598145
2026-07-16 17:41:57.903000+00:00,13.31211,-0.016022,-0.825195
2026-07-16 17:41:59.934000+00:00,13.311914,-0.009155,-0.262451
2026-07-16 17:42:01.910000+00:00,13.311914,-0.010681,-0.262451
2026-07-16 17:42:03.919000+00:00,13.311914,-0.041199,-0.562744
2026-07-16 17:42:05.920000+00:00,13.310742,-0.403214,-0.562744
2026-07-16 17:42:07.919000+00:00,13.171094,-70.827484,-5.339355
2026-07-16 17:42:09.936000+00:00,13.145508,-79.137421,-932.932129
2026-07-16 17:42:11.927000+00:00,13.137891,-79.103088,-1040.639648
2026-07-16 17:42:13.838000+00:00,13.131055,-79.395294,-1039.603271
2026-07-16 17:42:15.839000+00:00,13.121485,-79.611588,-1042.875977
2026-07-16 17:42:17.933000+00:00,13.116992,-79.450607,-1042.503662
2026-07-16 17:42:19.841000+00:00,13.112696,-79.423523,-1042.503662
2026-07-16 17:42:21.914000+00:00,13.109375,-79.582596,-1041.789551
2026-07-16 17:42:23.920000+00:00,13.102344,-79.432297,-1043.637695
2026-07-16 17:42:25.929000+00:00,13.099024,-79.38385,-1040.192871
2026-07-16 17:42:27.918000+00:00,13.095899,-79.549789,-1040.192871
2026-07-16 17:42:29.844000+00:00,13.092969,-79.592133,-1042.128906
2026-07-16 17:42:31.924000+00:00,13.087501,-79.426956,-1042.437744
2026-07-16 17:42:33.922000+00:00,13.085352,-79.77066,-1039.836426
2026-07-16 17:42:35.932000+00:00,13.081641,-80.207062,-1044.174805
2026-07-16 17:42:37.930000+00:00,13.076367,-79.994965,-1049.58374
2026-07-16 17:42:39.867000+00:00,13.074414,-80.152893,-1046.394043
2026-07-16 17:42:41.937000+00:00,13.072461,-80.158997,-1048.309326
2026-07-16 17:42:43.934000+00:00,13.069727,-79.986954,-1048.220215
2026-07-16 17:42:45.937000+00:00,13.066016,-80.119324,-1045.761719
2026-07-16 17:42:47.875000+00:00,13.063477,-80.13649,-1047.192383
2026-07-16 17:42:49.890000+00:00,13.061328,-79.936218,-1047.211914
2026-07-16 17:42:51.940000+00:00,13.05957,-79.934692,-1044.42749
2026-07-16 17:42:53.953000+00:00,13.05586,-80.070496,-1044.251709
2026-07-16 17:42:55.938000+00:00,13.053711,-79.880142,-1045.74585
2026-07-16 17:42:57.951000+00:00,13.052539,-79.880524,-1043.078613
2026-07-16 17:42:59.891000+00:00,13.050781,-80.012512,-1042.988281
2026-07-16 17:43:01.941000+00:00,13.047266,-79.821014,-1044.56543
2026-07-16 17:43:03.942000+00:00,13.045313,-79.8172,-1041.777344
2026-07-16 17:43:05.935000+00:00,13.044336,-79.995346,-1041.593018
2026-07-16 17:43:07.940000+00:00,13.04082,-79.781723,-1043.825684
2026-07-16 17:43:09.900000+00:00,13.039844,-79.801941,-1040.766602
2026-07-16 17:43:11.942000+00:00,13.038477,-79.953384,-1040.957031
2026-07-16 17:43:13.900000+00:00,13.037109,-79.924011,-1042.807617
2026-07-16 17:43:15.902000+00:00,13.03418,-79.753494,-1042.327881
2026-07-16 17:43:17.911000+00:00,13.033203,-79.920959,-1039.868164
2026-07-16 17:43:19.899000+00:00,13.031837,-79.874039,-1041.962891
2026-07-16 17:43:21.953000+00:00,13.030469,-79.722595,-1041.264648
2026-07-16 17:43:23.954000+00:00,13.02793,-80.089188,-1039.150391
2026-07-16 17:43:25.948000+00:00,13.025977,-80.428696,-1043.723145
