entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03507566452026,2026-09-25T14:23:38.665629+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03519868850708,2026-09-25T14:24:38.665501+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03532648086548,2026-09-25T14:25:38.663497+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03545761108398,2026-09-25T14:26:38.664053+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03560400009155,2026-09-25T14:27:38.666114+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03575801849365,2026-09-25T14:28:38.663843+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03589344024658,2026-09-25T14:29:38.662660+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0360803604126,2026-09-25T14:30:38.663078+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03624296188354,2026-09-25T14:31:38.672096+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03641223907471,2026-09-25T14:32:38.777070+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03656816482544,2026-09-25T14:33:38.784961+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03672075271606,2026-09-25T14:34:38.781986+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03687810897827,2026-09-25T14:35:38.778035+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03701782226562,2026-09-25T14:36:38.781266+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03715848922729,2026-09-25T14:37:38.778657+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03730773925781,2026-09-25T14:38:38.779614+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03747653961182,2026-09-25T14:39:38.781391+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0376410484314,2026-09-25T14:40:38.780036+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03781080245972,2026-09-25T14:41:38.780070+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0379810333252,2026-09-25T14:42:38.781689+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03815364837646,2026-09-25T14:43:38.784806+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03829765319824,2026-09-25T14:44:38.785840+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0384373664856,2026-09-25T14:45:38.785323+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03856897354126,2026-09-25T14:46:38.788455+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03870677947998,2026-09-25T14:47:38.787754+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03883790969849,2026-09-25T14:48:38.788058+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03897047042847,2026-09-25T14:49:38.779643+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03907155990601,2026-09-25T14:50:38.778039+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03918361663818,2026-09-25T14:51:38.779762+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03929901123047,2026-09-25T14:52:38.778554+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03941631317139,2026-09-25T14:53:38.778972+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03950309753418,2026-09-25T14:54:38.788805+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03964471817017,2026-09-25T14:55:38.787109+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03978061676025,2026-09-25T14:56:38.787544+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.03991222381592,2026-09-25T14:57:38.788306+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04004144668579,2026-09-25T14:58:38.788766+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04017925262451,2026-09-25T14:59:38.787967+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04033184051514,2026-09-25T15:00:38.791835+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04048776626587,2026-09-25T15:01:38.794478+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04064702987671,2026-09-25T15:02:38.794218+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04078769683838,2026-09-25T15:03:38.791160+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04095983505249,2026-09-25T15:04:38.788957+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04110527038574,2026-09-25T15:05:38.791345+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04121780395508,2026-09-25T15:06:38.791777+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04136180877686,2026-09-25T15:07:38.790030+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04149484634399,2026-09-25T15:08:38.797023+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04163599014282,2026-09-25T15:09:38.798872+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04177713394165,2026-09-25T15:10:38.795653+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,unavailable,2026-09-25T15:12:51.878161+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.04282569885254,2026-09-25T15:20:59.906007+00:00
