entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.93106126785278,2026-09-25T18:50:39.176651+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.12619638442993,2026-09-25T18:55:39.177259+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,4.80877685546875,2026-09-25T19:00:39.179045+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.64561128616333,2026-09-25T19:05:39.178772+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,46.5105895996094,2026-09-25T19:10:39.174958+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,53.4560546875,2026-09-25T19:15:39.176799+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,40.7263565063477,2026-09-25T19:20:39.177593+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,25.683801651001,2026-09-25T19:25:39.193300+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.94534540176392,2026-09-25T19:30:39.179561+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,6.19133043289185,2026-09-25T19:35:39.188353+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.2004656791687,2026-09-25T19:40:39.185333+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.13175392150879,2026-09-25T19:45:39.188629+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.72124147415161,2026-09-25T19:50:39.193310+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,3.73996186256409,2026-09-25T19:55:39.190428+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,4.19477891921997,2026-09-25T20:00:39.199487+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,3.83828496932983,2026-09-25T20:05:39.194728+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.68011617660522,2026-09-25T20:10:39.199166+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.81807851791382,2026-09-25T20:15:39.200606+00:00
sensor.basement_battery_bank_monitor_diag_5_min_current_sd,5.76676797866821,2026-09-25T20:20:39.200357+00:00
