entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.475891113281,2026-09-25T14:27:37.344069+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.483825683594,2026-09-25T14:28:37.350136+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.490844726562,2026-09-25T14:29:37.347895+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.498352050781,2026-09-25T14:30:37.351756+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.505554199219,2026-09-25T14:31:37.348150+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.512390136719,2026-09-25T14:32:37.365138+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.519897460938,2026-09-25T14:33:37.373808+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.52734375,2026-09-25T14:34:37.384664+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.535461425781,2026-09-25T14:35:37.346135+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.543212890625,2026-09-25T14:36:37.352297+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.55126953125,2026-09-25T14:37:37.353758+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.558349609375,2026-09-25T14:38:37.365481+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.562072753906,2026-09-25T14:39:37.352018+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.565734863281,2026-09-25T14:40:37.350017+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.569458007812,2026-09-25T14:41:37.350952+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.573181152344,2026-09-25T14:42:37.349404+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.576965332031,2026-09-25T14:43:37.349994+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.584106445312,2026-09-25T14:44:37.358905+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.592102050781,2026-09-25T14:45:37.364772+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.599853515625,2026-09-25T14:46:37.365321+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.607849121094,2026-09-25T14:47:37.365059+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.615600585938,2026-09-25T14:48:37.370215+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.625061035156,2026-09-25T14:49:37.351664+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.63525390625,2026-09-25T14:50:37.354245+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.646362304688,2026-09-25T14:51:37.351093+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.65625,2026-09-25T14:52:37.352530+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.666748046875,2026-09-25T14:53:37.353142+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.676574707031,2026-09-25T14:54:37.368273+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.684753417969,2026-09-25T14:55:37.358877+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.692687988281,2026-09-25T14:56:37.358907+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.70068359375,2026-09-25T14:57:37.357456+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.708190917969,2026-09-25T14:58:37.356329+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.716003417969,2026-09-25T14:59:37.357109+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.72412109375,2026-09-25T15:00:37.355651+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.732116699219,2026-09-25T15:01:37.355947+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.740234375,2026-09-25T15:02:37.356412+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.747985839844,2026-09-25T15:03:37.362814+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.755798339844,2026-09-25T15:04:37.358045+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.763854980469,2026-09-25T15:05:37.361358+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.771362304688,2026-09-25T15:06:37.362508+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.778930664062,2026-09-25T15:07:37.359005+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.786804199219,2026-09-25T15:08:37.373492+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.79541015625,2026-09-25T15:09:37.364860+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.803649902344,2026-09-25T15:10:37.373991+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,unavailable,2026-09-25T15:12:51.876455+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.966186523438,2026-09-25T15:20:59.906161+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.978210449219,2026-09-25T15:21:37.365755+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.985961914062,2026-09-25T15:22:37.379865+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,569.993713378906,2026-09-25T15:23:37.372556+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.001098632812,2026-09-25T15:24:37.365436+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.009643554688,2026-09-25T15:25:37.372098+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.017333984375,2026-09-25T15:26:37.366633+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.025146484375,2026-09-25T15:27:37.367267+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.032958984375,2026-09-25T15:28:37.375826+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.040649414062,2026-09-25T15:29:37.367650+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.048522949219,2026-09-25T15:30:37.367145+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.05615234375,2026-09-25T15:31:37.367222+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.063781738281,2026-09-25T15:32:37.368513+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.070983886719,2026-09-25T15:33:37.368536+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.07861328125,2026-09-25T15:34:37.369352+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.086181640625,2026-09-25T15:35:37.374033+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.093200683594,2026-09-25T15:36:37.375582+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.100524902344,2026-09-25T15:37:37.371690+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.105041503906,2026-09-25T15:38:37.386209+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.109558105469,2026-09-25T15:39:37.376936+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.114074707031,2026-09-25T15:40:37.386100+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.118041992188,2026-09-25T15:41:37.387820+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.122314453125,2026-09-25T15:42:37.400331+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.128845214844,2026-09-25T15:43:37.370657+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.136596679688,2026-09-25T15:44:37.371925+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.144287109375,2026-09-25T15:45:37.376455+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.152038574219,2026-09-25T15:46:37.374016+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.159851074219,2026-09-25T15:47:37.374400+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.166870117188,2026-09-25T15:48:37.377282+00:00
